Prod_ID,Prod_Cat,User_ID,User_Province,Event,Clicks,Wishlist
fNtncpoouktEY7el9tXY,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
fapT8UUUXrujXjP4VOOR,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
fgTllkuxvrdioeEU6cDx,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
fkyRVOhubXAckRWOOKUM,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ft9KyxTvnvyl7Il3gjL6,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
fusrodFW7UTI79FxRip0,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
gEjtL6RV5X5xmkkaZMyD,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
gInYO6CcZBNgyg48KvPE,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
gSfvBgQnTzk1u8q2oSOH,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
gxSdsapm08S4WqzD9RjC,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
gzeD5XSaOCfO13gHNrOv,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
h01new9oJl4sFMC3CKVc,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hFsY8d328PZFJCotl6qX,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hGgLHSPG74ejD5Nk9tqo,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hNoD8e4OcR9FXCNGAuDR,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hWx9Z4Aj9grmr2AmbAIy,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hpBw47NQu9eJHD64ayPA,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
hwd0fHwQ3va1KEg2W0xS,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
i1guCamlJa1OwctOJBVs,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
i5dHhHhzYcOSCvuzqsyI,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
i9VRGUUDLNa2GvA4Um9m,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ieoGjBaCUtcj5UPg1BB9,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
irUvCyXrBGtiIROLMNwI,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
jpDVA11qgn2hjh5pakWi,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
jvxihDMwMi2poxm9mlSV,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
k8CwvrWGYqRAPEbVVKX5,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
kat3IGKYVx23j3iE3qm1,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
kwxkhwgNRkAfwvplChVr,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
lLxFoRzEnSw0vfXRoeMf,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
lRF7VY4PBW28wWnnauaw,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
lY85KBfwXnbSyIFX1tCO,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
la2ctlQc58WZphTZYUba,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
lcGj1WQ60I7w6GgcLgoq,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
lthpIDTIHlbMOIZAViad,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
m32Y8ctmtklNQyo5hyEt,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
m8yXg7g0Rz9zfdYRePFp,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
m9Hj4I1vVxedegIhsIg1,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
mQDki74RuvR2eqjMtwFQ,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
mU21EUiFdU3GCwW8g91h,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
mmDHdeLrBht1ee4Dywnm,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
n4bZZVroyRrgTCH3OR4r,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nKNaFuCiDc2f5ZQ8HDXT,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nPKPJeFCe3f1gkCKl3mi,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nS0aEZduaeRwCtd5mUiL,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nV59xuitX1Gsq4p84Z03,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ndjFqSMgdzylsqiPfgIY,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nn0NmQGCOYuVFR0aGWRx,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
nu22FuGHf6Gc9V5xBwfL,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ofvSMp4DGz8QmLKH9Hps,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
onazj8E3NVnHoXtTF5aS,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ormtY7hGRw9M2TGtIwvm,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
pqOEsSbsnrgc8Kwt9GPm,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
qMPPc1nQ0whEWUlqXDij,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
qZp8B44ide7I0eMZnact,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
qbrQ1H6L3cuP5gEFEXbq,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
qjUy1APHBWwHvyBDcLr3,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
qlkRtgHH0sqKZP70nrTj,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
r56zP3URuK5LZTafordQ,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
r66QCQSIFU9QyHxNuVAT,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
r8EgAAi9sSVxQbPaUkjo,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
rBVvQrPkN0sc7n8mnZVn,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
rHomrB596GWaJ0tNaiMx,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ra2sxzJYeQEIxIXWHC3t,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
rfCPWONfpsc3Ml8D8BPA,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
rmycIwrLnqdRUfFde4bI,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
rsdO8fumbD1qn5t0Wxgj,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
sHW97yOD5Vj8KUKh8HMe,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
saztLVTyc6iRdWAL9udc,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
se3b7YeiLwolHD9Fa4wJ,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
slT4rDVKYQKKrszeLPs7,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
smqmbqQRYa1WBUATWoUN,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
soSjNyXM2x86LZSYMNwq,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tUqgzFl9IBk9vCYnFlyr,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tlUPgtJELcCADuG7Ic9W,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tm2l3FXfUlMh2ZFJInDl,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tmfFD4f4qjOJNpt6KvyV,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
ttCOU0TbX1qBQHe5RQeY,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tuo3iDmV5HNVotZKXQSc,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
tvizAwm1Y8VerK0c0QmC,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
u0wZ130e8PP1bTxP0fMC,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
u6mToF1th5nKO6JzO10g,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
uNXj8FgZ0b4f3U2A7Ezz,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
uQLuFg0me4nWhg6bZnw1,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
uRI3l2fUkeJG9bgZ1mhe,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
uaInZTrmmR8kf0wg0FwX,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
udq2sUim0d5zKwQr1Coq,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
uwWxYqjmCx8gnrIeDVkL,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
vSKwyDiXHecibPT3OtiY,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
vZlU2jcRlGeYrdlGgAQP,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
vbdZZrpXX9y7SOesHpRa,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
vdgIxRQhw96w7fBT0j6g,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
w3XDTpkJ0TaUDylNgnGj,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
w6l0DVAEPaMBW4M2uoeA,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
w9u8chSG6cJEKY58Rix1,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
wA53XUyApRkebpw9ddsH,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
wR2q3qYc2cV1Uvo3ygRr,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
wc6cR1KbKsNByvGFpMfp,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
whLEYE5vzBwsHvP7BuDz,1,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
worvv8jWQG1OQI3dBHps,4,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
wyXh7EpwFWtCWhRO6aiU,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
xAidWZ5LY6XzRxu8HTrY,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
xE08GTT8XdsNv0yR8ERe,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
xWe0AnD1XYFhhzaeDqz4,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
xdfOHETz3xSavHPxiBlg,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
xfujBS4lULkOyS9He7vJ,2,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
y5bL3GwOLjeknyw3ejuf,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
y68pX6WeINR3wAXkekge,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
yFlGuldML4zQuiUthNIy,5,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
zxbQiFwkyCzSd1CAbx70,3,1RvEwuC2eCdzoKyaATXC9pNsXwH3,9,view,1,0
01jWTF8NnJRanatcqWWA,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
03qJv4WzHoKBslyT6bcw,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
0FrZIkNP98yWbVRuE1Wd,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
0cCtsXbwGQqu7LoLIFmv,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
0cHxbCxG7mY7xA7l1Dpn,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,3,0
0s4fAbVOqdJv7eYcZ5Zr,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
0tOD2R8VprURTzYF4b9m,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,3,0
0zwT3y7XarK0kA2m6459,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,5,0
1GOto1UFk2QuXBdSSyUj,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
1Q30dEBi2W6i358rT2g4,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
1WCHDQT6LwpTDo6sX1wv,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
1YZ02BpCyAzkuMs0uTTU,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
1iSLejnhJVgmRe0iwHkw,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,5,0
1lZkdgEeh9MLTJfUYnby,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
20EI9jhYnDyhjYX79yCH,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
2ZIjNxeaNXgZS3KHhMUP,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
2ffKEUPN9bWtWmYMfo8C,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,3,0
2gs3DUIYZuaXqgZtU0bs,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,3,0
2sGL2xUGipXFhuTiv6yW,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
2sZA2SnVdR8wgU5Es6CK,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
2suTIt6CxtXy6j7dnAaH,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,4,0
32JR4GcAFMlyqvzR3LoP,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
3HDnaI0Tifr70zhnaPK8,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
3Kcolr6Llq9geCIQ6RQ7,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
3T805En1xjLM7v1otfWW,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
3Y0LgxYEZGlkNbfTuxdl,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
3cOmZEqJC7qH2IVGxRiw,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
3cSCaJVIW6nwFfaqOTBx,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
3dCGNLFbfnOQ0OywT4kx,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
3gDDKe1ZQgQF8KZnjQhy,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,4,0
3nByTl035FS7GLeGRNrs,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
3q2W3b0EKePJifmPEgDc,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4Dhp4WbkatmbhHjXhSGm,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4E8f8vxQkdziiqQaXqp1,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4FK6VC5Y1Wq3DAiXCfix,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4GMHtmQ3hI0XZqBcd5xh,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4MwWuvbsMixmFQ833hPy,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4OOmxOSXl4C69zGwa5pN,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4Vg5mbuEMiXsSLtjxXil,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4cZ4BT60EkXGG51vObIq,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4cgzaVfIfvUN75tEyrDU,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4ePkkxBbKOCC5jMikeRi,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
4gMqmSyUFk7D0pvzlXii,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
5LWMrqRdfAsrYjtQIXgH,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
5PrTkh48sy41zZhJR0zj,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
5VX3v1OnZ5xw9pqm9OLa,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
5ZK5OGI46LFvexOL9kPX,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
5cuwHLDgCmvmvXnjZLAD,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
5meaJGar0MCAMtf2JhYy,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
5qe2CeO4TfZwtAF1T0Om,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
5tBy1dXr2IOSAPnxWdQJ,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
69kzRCPLukf8EGhuP8fu,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6CaizZfb24hJSbYxbGNC,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6FZSzQjhR5oAWFp04EeI,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6LQyw4P7b1pKRc8mLPD1,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6UMDl79uSsFpnTDhWcIc,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6et0gXzMO2N3QTLnag8N,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6fkW7uZGW33SZjjF7yEb,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6iemBOQjdVIjewMVtBpS,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6w1fAu8gnSclQEt6tG69,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
6wOTPZ1CEW7nCrSq3zeO,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
7XGzAmkX5iGQZgco4I3W,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
7knqVmvDB7wbUZkNnmND,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
8FVjs8dXoSLPZ3nyN0AS,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
8RW9q9fqJVjX08Eqpb21,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
8i8VDiIl6KrLWkHr02NU,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
8kSn0V7567uqY3L7hDpN,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
93NFKGAegeyH8KUTlJ4g,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
94skQfrmLuKJTc2HxxCe,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,2,0
98Ksy5vMldMswNPI4EDL,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
9dISPSG4hkv1cQz8q3yd,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
AM9XPp9Bt7BKd1p5zbwP,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Ab8VF86PjmhHrs4dbXK5,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Anp5ECAzWZXGESoxYmLw,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Aq2dHkMXM74xOkkln66t,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
C1Qm73hrFiS1LD7q90RG,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
CFRuUH1RlhPRANHa5hjQ,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
CQ9Gtv71tcEgUbW1OoDP,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
CUjJmY8BfbQjAIuVUIWl,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
CrkC3ZpG3q4IYidPPpEP,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
CzEs3bmioDEqU8bVJJof,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
D4cHklmExEfjNrkW4sfG,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
DEbWwJ1zUoLaRTyFZ7o9,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
DKeioqGHJ5HfsHwNBBtQ,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
EELiIRTmIa27zYzEjNVo,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
EtsKXIMC6Y2EiwAI2yKT,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
EvCi6H86jQh0cWYqHsGe,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
EyFVwt3QBqvJ84x667ZJ,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
F4wh67WHcNo2F7GzVSjs,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
FQKVqZJwY3vKT0Kmaf2C,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
FfyN1tYpse8Wi3G0AeaZ,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Fkb6xFZ2nuaHtjpy2TX9,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Fm7kljADEFhNfRgDPykx,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
G7NPLi3zniT6dkMp0a6Z,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
G8cJdgspZCNn0XcDoWVQ,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GBYms7RzsT9aOOsOp8EX,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GeuAuH5ERxEnjfPh7CGe,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GjVvYz4wrkL2AdRCfpFm,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GkKlzHKqL95eypd00QuN,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GrKyn9VnaLbVvDLP5O7i,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
GwA3L2nmIoa3woX8NjFK,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
HL1zE9PpORVdeuUU6AaU,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
HP5Pqvi5xNfQGHNxjqoP,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
HrEizMweIDPGEw5bo0j0,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Hs3ZROuWHpalusM8lQbl,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Htntps4UmXWSdsqeufSN,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
HvidS0y8l8gFZ44zBKqX,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
HwluqJAYhR2dlJQdhK6W,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
I3EzEuK6oxjcbFoHmXld,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
J2VfrK6m4Nu5Geun9tD3,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
JBPpzOXYsHwoqVLBgY61,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
JOURwzmoLyrBqUJk7IvQ,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
JbUU8JQjl7vG82TIiaM7,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
KMFNTun2v3YwtF0ev0lf,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
KVuR3hHNmtAJqzTTm6ft,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
KYocFZce0YtJpZ1EIZNL,5,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
KZeRIuuowLFY7MVp7hfs,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
KquIX3I9Ba7DlARD4mN8,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
LB2nCpPjTXaFp29n1oK9,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
LDoSaNQtRbto4XXG8lB2,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
LEc75HxGkTjmEtohIyXJ,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
LZo94gxCvTbGtaj0gbQ9,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
LxXOqbRi1eZXa3ZbvRKC,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
M2QOrhWjzZrKe55NGH5x,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
M4O1FqqIVFH0zY7xgpSg,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
M4au4PIV4RCWllno2mvW,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MFdNRp6YeWFWGoXvzMbc,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MJ9r7ksxWrEI3t90evMl,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MRDLlVVQNPY3qxushlBf,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MRU6CMGVCggdzsG4CXMy,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MULk4jMxkDKwlEz1dWHx,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MmQFQQpByfoee6gScpkr,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MteYA0hr9MjQtvw8Faa6,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
Mu6MZQJNnpzQR3wqmOtL,1,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
MzMVsXcnx96Yuv0sQShH,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
N0yFQpxUqQ8wqoPnydqz,2,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
NHYhotmZ9fzrGCdMyyj0,4,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
NHcKYL4YChTYh38TndN0,3,4FpqzoGZC7hQCGkM8np285ZkG213,9,view,1,0
